Country / Region,Financial_Year,Trade_Value_Crore,Year,Trade_Type,Mineral,Subtype
THAILAND,2018-2019,0.34,2019,Export,Lithium,Raw (Ore)
TURKEY,2018-2019,0.05,2019,Export,Lithium,Raw (Ore)
U ARAB EMTS,2018-2019,3.9,2019,Export,Lithium,Raw (Ore)
U K,2018-2019,0.63,2019,Export,Lithium,Raw (Ore)
U S A,2018-2019,11.8,2019,Export,Lithium,Raw (Ore)
UGANDA,2018-2019,0.01,2019,Export,Lithium,Raw (Ore)
VIETNAM SOC REP,2018-2019,0.14,2019,Export,Lithium,Raw (Ore)
YEMEN REPUBLC,2018-2019,0.03,2019,Export,Lithium,Raw (Ore)
AFGHANISTAN,2019-2020,0.08,2020,Export,Lithium,Raw (Ore)
ALGERIA,2019-2020,0.16,2020,Export,Lithium,Raw (Ore)
ANGOLA,2019-2020,0.07,2020,Export,Lithium,Raw (Ore)
AUSTRALIA,2019-2020,2.32,2020,Export,Lithium,Raw (Ore)
AZERBAIJAN,2019-2020,0.19,2020,Export,Lithium,Raw (Ore)
BAHARAIN IS,2019-2020,0.28,2020,Export,Lithium,Raw (Ore)
BANGLADESH PR,2019-2020,3.88,2020,Export,Lithium,Raw (Ore)
BELGIUM,2019-2020,15.3,2020,Export,Lithium,Raw (Ore)
BHUTAN,2019-2020,0.02,2020,Export,Lithium,Raw (Ore)
BRUNEI,2019-2020,0.39,2020,Export,Lithium,Raw (Ore)
BURUNDI,2019-2020,0.01,2020,Export,Lithium,Raw (Ore)
CAMEROON,2019-2020,0.29,2020,Export,Lithium,Raw (Ore)
CANADA,2019-2020,0.09,2020,Export,Lithium,Raw (Ore)
CHINA P RP,2019-2020,1.72,2020,Export,Lithium,Raw (Ore)
EGYPT A RP,2019-2020,0.62,2020,Export,Lithium,Raw (Ore)
FIJI IS,2019-2020,0.21,2020,Export,Lithium,Raw (Ore)
FRANCE,2019-2020,0.79,2020,Export,Lithium,Raw (Ore)
GABON,2019-2020,0.27,2020,Export,Lithium,Raw (Ore)
GEORGIA,2019-2020,0.03,2020,Export,Lithium,Raw (Ore)
GERMANY,2019-2020,5.31,2020,Export,Lithium,Raw (Ore)
GHANA,2019-2020,0.01,2020,Export,Lithium,Raw (Ore)
GUINEA,2019-2020,0.01,2020,Export,Lithium,Raw (Ore)
HUNGARY,2019-2020,3.44,2020,Export,Lithium,Raw (Ore)
INDONESIA,2019-2020,1.16,2020,Export,Lithium,Raw (Ore)
IRAN,2019-2020,4.91,2020,Export,Lithium,Raw (Ore)
ITALY,2019-2020,0.23,2020,Export,Lithium,Raw (Ore)
JAPAN,2019-2020,3.62,2020,Export,Lithium,Raw (Ore)
JORDAN,2019-2020,0.02,2020,Export,Lithium,Raw (Ore)
KENYA,2019-2020,0.09,2020,Export,Lithium,Raw (Ore)
KOREA DP RP,2019-2020,0.05,2020,Export,Lithium,Raw (Ore)
KOREA RP,2019-2020,0.06,2020,Export,Lithium,Raw (Ore)
KUWAIT,2019-2020,0.46,2020,Export,Lithium,Raw (Ore)
MALAWI,2019-2020,0.01,2020,Export,Lithium,Raw (Ore)
MALAYSIA,2019-2020,1.88,2020,Export,Lithium,Raw (Ore)
MAURITIUS,2019-2020,0.02,2020,Export,Lithium,Raw (Ore)
MOZAMBIQUE,2019-2020,0.04,2020,Export,Lithium,Raw (Ore)
NEPAL,2019-2020,6.8,2020,Export,Lithium,Raw (Ore)
NETHERLAND,2019-2020,0.31,2020,Export,Lithium,Raw (Ore)
NEW ZEALAND,2019-2020,0.13,2020,Export,Lithium,Raw (Ore)
NIGERIA,2019-2020,0.17,2020,Export,Lithium,Raw (Ore)
NORWAY,2019-2020,0.09,2020,Export,Lithium,Raw (Ore)
OMAN,2019-2020,0.04,2020,Export,Lithium,Raw (Ore)
PAKISTAN IR,2019-2020,0.51,2020,Export,Lithium,Raw (Ore)
POLAND,2019-2020,0.16,2020,Export,Lithium,Raw (Ore)
QATAR,2019-2020,2.44,2020,Export,Lithium,Raw (Ore)
RUSSIA,2019-2020,4.1,2020,Export,Lithium,Raw (Ore)
SAUDI ARAB,2019-2020,16.34,2020,Export,Lithium,Raw (Ore)
SENEGAL,2019-2020,0.01,2020,Export,Lithium,Raw (Ore)
SINGAPORE,2019-2020,0.32,2020,Export,Lithium,Raw (Ore)
SOUTH AFRICA,2019-2020,0.29,2020,Export,Lithium,Raw (Ore)
SPAIN,2019-2020,1.14,2020,Export,Lithium,Raw (Ore)
SRI LANKA DSR,2019-2020,0.02,2020,Export,Lithium,Raw (Ore)
SWEDEN,2019-2020,0.02,2020,Export,Lithium,Raw (Ore)
TANZANIA REP,2019-2020,0.03,2020,Export,Lithium,Raw (Ore)
THAILAND,2019-2020,0.43,2020,Export,Lithium,Raw (Ore)
TURKEY,2019-2020,0.11,2020,Export,Lithium,Raw (Ore)
U ARAB EMTS,2019-2020,5.2,2020,Export,Lithium,Raw (Ore)
U K,2019-2020,0.64,2020,Export,Lithium,Raw (Ore)
U S A,2019-2020,10.37,2020,Export,Lithium,Raw (Ore)
UGANDA,2019-2020,0.01,2020,Export,Lithium,Raw (Ore)
VIETNAM SOC REP,2019-2020,0.04,2020,Export,Lithium,Raw (Ore)
YEMEN REPUBLC,2019-2020,0.02,2020,Export,Lithium,Raw (Ore)
ZAMBIA,2019-2020,0.04,2020,Export,Lithium,Raw (Ore)
ARGENTINA,2020-2021,0.05,2021,Export,Lithium,Raw (Ore)
AUSTRALIA,2020-2021,1.21,2021,Export,Lithium,Raw (Ore)
BAHARAIN IS,2020-2021,0.04,2021,Export,Lithium,Raw (Ore)
BANGLADESH PR,2020-2021,5.56,2021,Export,Lithium,Raw (Ore)
BELGIUM,2020-2021,17.65,2021,Export,Lithium,Raw (Ore)
BENIN,2020-2021,0.08,2021,Export,Lithium,Raw (Ore)
BHUTAN,2020-2021,0.02,2021,Export,Lithium,Raw (Ore)
BOLIVIA,2020-2021,0.01,2021,Export,Lithium,Raw (Ore)
BRUNEI,2020-2021,0.31,2021,Export,Lithium,Raw (Ore)
BULGARIA,2020-2021,0.08,2021,Export,Lithium,Raw (Ore)
CANADA,2020-2021,0.12,2021,Export,Lithium,Raw (Ore)
CHINA P RP,2020-2021,0.24,2021,Export,Lithium,Raw (Ore)
CONGO D. REP.,2020-2021,0.02,2021,Export,Lithium,Raw (Ore)
COTE D' IVOIRE,2020-2021,0.01,2021,Export,Lithium,Raw (Ore)
EGYPT A RP,2020-2021,0.15,2021,Export,Lithium,Raw (Ore)
FIJI IS,2020-2021,0.07,2021,Export,Lithium,Raw (Ore)
FRANCE,2020-2021,0.88,2021,Export,Lithium,Raw (Ore)
GERMANY,2020-2021,3.38,2021,Export,Lithium,Raw (Ore)
GHANA,2020-2021,0.12,2021,Export,Lithium,Raw (Ore)
GUINEA,2020-2021,0.01,2021,Export,Lithium,Raw (Ore)
HUNGARY,2020-2021,4.3,2021,Export,Lithium,Raw (Ore)
INDONESIA,2020-2021,0.53,2021,Export,Lithium,Raw (Ore)
IRAN,2020-2021,0.3,2021,Export,Lithium,Raw (Ore)
ISRAEL,2020-2021,0.12,2021,Export,Lithium,Raw (Ore)
ITALY,2020-2021,0.03,2021,Export,Lithium,Raw (Ore)
JAPAN,2020-2021,3.13,2021,Export,Lithium,Raw (Ore)
JORDAN,2020-2021,0.06,2021,Export,Lithium,Raw (Ore)
KENYA,2020-2021,0.17,2021,Export,Lithium,Raw (Ore)
KOREA RP,2020-2021,0.06,2021,Export,Lithium,Raw (Ore)
KUWAIT,2020-2021,0.16,2021,Export,Lithium,Raw (Ore)
LATVIA,2020-2021,0.2,2021,Export,Lithium,Raw (Ore)
LEBANON,2020-2021,0.19,2021,Export,Lithium,Raw (Ore)
LIBYA,2020-2021,0.11,2021,Export,Lithium,Raw (Ore)
MALAWI,2020-2021,0.08,2021,Export,Lithium,Raw (Ore)
MALAYSIA,2020-2021,1.38,2021,Export,Lithium,Raw (Ore)
MAURITIUS,2020-2021,0.1,2021,Export,Lithium,Raw (Ore)
MOZAMBIQUE,2020-2021,0.14,2021,Export,Lithium,Raw (Ore)
NEPAL,2020-2021,6.82,2021,Export,Lithium,Raw (Ore)
NETHERLAND,2020-2021,0.4,2021,Export,Lithium,Raw (Ore)
NIGERIA,2020-2021,0.04,2021,Export,Lithium,Raw (Ore)
NORWAY,2020-2021,0.41,2021,Export,Lithium,Raw (Ore)
OMAN,2020-2021,0.02,2021,Export,Lithium,Raw (Ore)
PHILIPPINES,2020-2021,0.12,2021,Export,Lithium,Raw (Ore)
POLAND,2020-2021,0.26,2021,Export,Lithium,Raw (Ore)
QATAR,2020-2021,0.45,2021,Export,Lithium,Raw (Ore)
RUSSIA,2020-2021,5.06,2021,Export,Lithium,Raw (Ore)
SAUDI ARAB,2020-2021,25.97,2021,Export,Lithium,Raw (Ore)
SENEGAL,2020-2021,0.07,2021,Export,Lithium,Raw (Ore)
SINGAPORE,2020-2021,0.49,2021,Export,Lithium,Raw (Ore)
SOUTH AFRICA,2020-2021,1.42,2021,Export,Lithium,Raw (Ore)
SPAIN,2020-2021,0.16,2021,Export,Lithium,Raw (Ore)
SRI LANKA DSR,2020-2021,0.04,2021,Export,Lithium,Raw (Ore)
SUDAN,2020-2021,0.01,2021,Export,Lithium,Raw (Ore)
TAIWAN,2020-2021,0.05,2021,Export,Lithium,Raw (Ore)
TANZANIA REP,2020-2021,0.06,2021,Export,Lithium,Raw (Ore)
THAILAND,2020-2021,0.09,2021,Export,Lithium,Raw (Ore)
TURKEY,2020-2021,0.12,2021,Export,Lithium,Raw (Ore)
U ARAB EMTS,2020-2021,2.82,2021,Export,Lithium,Raw (Ore)
U K,2020-2021,0.82,2021,Export,Lithium,Raw (Ore)
U S A,2020-2021,10.1,2021,Export,Lithium,Raw (Ore)
YEMEN REPUBLC,2020-2021,0.01,2021,Export,Lithium,Raw (Ore)
ANGOLA,2021-2022,0.2,2022,Export,Lithium,Raw (Ore)
AUSTRALIA,2021-2022,0.52,2022,Export,Lithium,Raw (Ore)
BAHARAIN IS,2021-2022,0.43,2022,Export,Lithium,Raw (Ore)
BANGLADESH PR,2021-2022,4.07,2022,Export,Lithium,Raw (Ore)
BELGIUM,2021-2022,16.78,2022,Export,Lithium,Raw (Ore)
BHUTAN,2021-2022,0.05,2022,Export,Lithium,Raw (Ore)
CAMEROON,2021-2022,0.01,2022,Export,Lithium,Raw (Ore)
CANADA,2021-2022,0.09,2022,Export,Lithium,Raw (Ore)
CHINA P RP,2021-2022,22.7,2022,Export,Lithium,Raw (Ore)
COLOMBIA,2021-2022,0.02,2022,Export,Lithium,Raw (Ore)
DENMARK,2021-2022,0.03,2022,Export,Lithium,Raw (Ore)
EGYPT A RP,2021-2022,0.18,2022,Export,Lithium,Raw (Ore)
FIJI IS,2021-2022,0.13,2022,Export,Lithium,Raw (Ore)
FRANCE,2021-2022,0.54,2022,Export,Lithium,Raw (Ore)
GABON,2021-2022,0.04,2022,Export,Lithium,Raw (Ore)
GAMBIA,2021-2022,0.01,2022,Export,Lithium,Raw (Ore)
GERMANY,2021-2022,3.02,2022,Export,Lithium,Raw (Ore)
GHANA,2021-2022,0.08,2022,Export,Lithium,Raw (Ore)
GREECE,2021-2022,0.06,2022,Export,Lithium,Raw (Ore)
GUINEA,2021-2022,0.03,2022,Export,Lithium,Raw (Ore)
HUNGARY,2021-2022,2.71,2022,Export,Lithium,Raw (Ore)
INDONESIA,2021-2022,4.75,2022,Export,Lithium,Raw (Ore)
IRAQ,2021-2022,0.27,2022,Export,Lithium,Raw (Ore)
ISRAEL,2021-2022,0.06,2022,Export,Lithium,Raw (Ore)
ITALY,2021-2022,6.78,2022,Export,Lithium,Raw (Ore)
JAPAN,2021-2022,3.31,2022,Export,Lithium,Raw (Ore)
KENYA,2021-2022,0.17,2022,Export,Lithium,Raw (Ore)
KOREA RP,2021-2022,0.09,2022,Export,Lithium,Raw (Ore)
KUWAIT,2021-2022,0.29,2022,Export,Lithium,Raw (Ore)
LATVIA,2021-2022,1.62,2022,Export,Lithium,Raw (Ore)
LIBYA,2021-2022,0.08,2022,Export,Lithium,Raw (Ore)
MALAWI,2021-2022,0.09,2022,Export,Lithium,Raw (Ore)
MALAYSIA,2021-2022,2.64,2022,Export,Lithium,Raw (Ore)
MALDIVES,2021-2022,0.01,2022,Export,Lithium,Raw (Ore)
MAURITANIA,2021-2022,0.02,2022,Export,Lithium,Raw (Ore)
MAURITIUS,2021-2022,0.04,2022,Export,Lithium,Raw (Ore)
MEXICO,2021-2022,4.12,2022,Export,Lithium,Raw (Ore)
MOZAMBIQUE,2021-2022,0.02,2022,Export,Lithium,Raw (Ore)
NEPAL,2021-2022,9.14,2022,Export,Lithium,Raw (Ore)
NETHERLAND,2021-2022,7.95,2022,Export,Lithium,Raw (Ore)
NEW ZEALAND,2021-2022,0.1,2022,Export,Lithium,Raw (Ore)
NIGERIA,2021-2022,0.03,2022,Export,Lithium,Raw (Ore)
NORWAY,2021-2022,0.62,2022,Export,Lithium,Raw (Ore)
OMAN,2021-2022,0.03,2022,Export,Lithium,Raw (Ore)
PERU,2021-2022,0.02,2022,Export,Lithium,Raw (Ore)
PHILIPPINES,2021-2022,0.27,2022,Export,Lithium,Raw (Ore)
POLAND,2021-2022,0.54,2022,Export,Lithium,Raw (Ore)
QATAR,2021-2022,0.03,2022,Export,Lithium,Raw (Ore)
SAUDI ARAB,2021-2022,39.5,2022,Export,Lithium,Raw (Ore)
SENEGAL,2021-2022,0.56,2022,Export,Lithium,Raw (Ore)
SINGAPORE,2021-2022,0.33,2022,Export,Lithium,Raw (Ore)
SOUTH AFRICA,2021-2022,2.54,2022,Export,Lithium,Raw (Ore)
SPAIN,2021-2022,16.66,2022,Export,Lithium,Raw (Ore)
SRI LANKA DSR,2021-2022,0.22,2022,Export,Lithium,Raw (Ore)
TAIWAN,2021-2022,0.09,2022,Export,Lithium,Raw (Ore)
TANZANIA REP,2021-2022,0.01,2022,Export,Lithium,Raw (Ore)
THAILAND,2021-2022,3.81,2022,Export,Lithium,Raw (Ore)
TURKEY,2021-2022,37.84,2022,Export,Lithium,Raw (Ore)
U ARAB EMTS,2021-2022,3.87,2022,Export,Lithium,Raw (Ore)
U K,2021-2022,1.04,2022,Export,Lithium,Raw (Ore)
U S A,2021-2022,8.55,2022,Export,Lithium,Raw (Ore)
VIETNAM SOC REP,2021-2022,0.01,2022,Export,Lithium,Raw (Ore)
ZAMBIA,2021-2022,0.02,2022,Export,Lithium,Raw (Ore)
ANGOLA,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
AUSTRALIA,2022-2023,1.11,2023,Export,Lithium,Raw (Ore)
BAHARAIN IS,2022-2023,0.52,2023,Export,Lithium,Raw (Ore)
BANGLADESH PR,2022-2023,6.24,2023,Export,Lithium,Raw (Ore)
BELGIUM,2022-2023,24.61,2023,Export,Lithium,Raw (Ore)
BENIN,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
BHUTAN,2022-2023,0.24,2023,Export,Lithium,Raw (Ore)
BRAZIL,2022-2023,3.64,2023,Export,Lithium,Raw (Ore)
BULGARIA,2022-2023,0.05,2023,Export,Lithium,Raw (Ore)
CANADA,2022-2023,0.63,2023,Export,Lithium,Raw (Ore)
CHINA P RP,2022-2023,5.47,2023,Export,Lithium,Raw (Ore)
DJIBOUTI,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
EGYPT A RP,2022-2023,0.29,2023,Export,Lithium,Raw (Ore)
FRANCE,2022-2023,0.72,2023,Export,Lithium,Raw (Ore)
GABON,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
GERMANY,2022-2023,3.01,2023,Export,Lithium,Raw (Ore)
GHANA,2022-2023,0.13,2023,Export,Lithium,Raw (Ore)
GUYANA,2022-2023,0.88,2023,Export,Lithium,Raw (Ore)
HONG KONG,2022-2023,8.52,2023,Export,Lithium,Raw (Ore)
HUNGARY,2022-2023,3.29,2023,Export,Lithium,Raw (Ore)
INDONESIA,2022-2023,1.74,2023,Export,Lithium,Raw (Ore)
IRAN,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
ITALY,2022-2023,2.84,2023,Export,Lithium,Raw (Ore)
JAPAN,2022-2023,2.51,2023,Export,Lithium,Raw (Ore)
JORDAN,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
KENYA,2022-2023,0.23,2023,Export,Lithium,Raw (Ore)
KOREA RP,2022-2023,1.38,2023,Export,Lithium,Raw (Ore)
KUWAIT,2022-2023,0.34,2023,Export,Lithium,Raw (Ore)
LATVIA,2022-2023,0.55,2023,Export,Lithium,Raw (Ore)
MALAWI,2022-2023,0.05,2023,Export,Lithium,Raw (Ore)
MALAYSIA,2022-2023,2.21,2023,Export,Lithium,Raw (Ore)
MALDIVES,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
MAURITIUS,2022-2023,0.06,2023,Export,Lithium,Raw (Ore)
MEXICO,2022-2023,0.45,2023,Export,Lithium,Raw (Ore)
MOROCCO,2022-2023,0.06,2023,Export,Lithium,Raw (Ore)
MOZAMBIQUE,2022-2023,0.14,2023,Export,Lithium,Raw (Ore)
MYANMAR,2022-2023,0.12,2023,Export,Lithium,Raw (Ore)
NEPAL,2022-2023,8.78,2023,Export,Lithium,Raw (Ore)
NETHERLAND,2022-2023,0.2,2023,Export,Lithium,Raw (Ore)
NEW ZEALAND,2022-2023,0.3,2023,Export,Lithium,Raw (Ore)
NIGERIA,2022-2023,0.08,2023,Export,Lithium,Raw (Ore)
NORWAY,2022-2023,0.28,2023,Export,Lithium,Raw (Ore)
OMAN,2022-2023,0.12,2023,Export,Lithium,Raw (Ore)
PERU,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
QATAR,2022-2023,0.47,2023,Export,Lithium,Raw (Ore)
RUSSIA,2022-2023,11.82,2023,Export,Lithium,Raw (Ore)
SAUDI ARAB,2022-2023,67.1,2023,Export,Lithium,Raw (Ore)
SENEGAL,2022-2023,0.79,2023,Export,Lithium,Raw (Ore)
SINGAPORE,2022-2023,0.21,2023,Export,Lithium,Raw (Ore)
SOUTH AFRICA,2022-2023,0.2,2023,Export,Lithium,Raw (Ore)
SPAIN,2022-2023,25.79,2023,Export,Lithium,Raw (Ore)
SRI LANKA DSR,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
SURINAME,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
TAIWAN,2022-2023,0.01,2023,Export,Lithium,Raw (Ore)
THAILAND,2022-2023,0.18,2023,Export,Lithium,Raw (Ore)
TURKEY,2022-2023,129.62,2023,Export,Lithium,Raw (Ore)
U ARAB EMTS,2022-2023,69.48,2023,Export,Lithium,Raw (Ore)
U K,2022-2023,0.77,2023,Export,Lithium,Raw (Ore)
U S A,2022-2023,6.34,2023,Export,Lithium,Raw (Ore)
UGANDA,2022-2023,0.05,2023,Export,Lithium,Raw (Ore)
VIETNAM SOC REP,2022-2023,0.25,2023,Export,Lithium,Raw (Ore)
YEMEN REPUBLC,2022-2023,0.06,2023,Export,Lithium,Raw (Ore)
ANGOLA,2023-2024,3.29,2024,Export,Lithium,Raw (Ore)
AUSTRALIA,2023-2024,1.67,2024,Export,Lithium,Raw (Ore)
BAHARAIN IS,2023-2024,0.63,2024,Export,Lithium,Raw (Ore)
BANGLADESH PR,2023-2024,7.45,2024,Export,Lithium,Raw (Ore)
BELGIUM,2023-2024,19.5,2024,Export,Lithium,Raw (Ore)
BENIN,2023-2024,0.01,2024,Export,Lithium,Raw (Ore)
BHUTAN,2023-2024,0.4,2024,Export,Lithium,Raw (Ore)
BRAZIL,2023-2024,0.1,2024,Export,Lithium,Raw (Ore)
BRUNEI,2023-2024,0.45,2024,Export,Lithium,Raw (Ore)
BULGARIA,2023-2024,0.05,2024,Export,Lithium,Raw (Ore)
CANADA,2023-2024,0.01,2024,Export,Lithium,Raw (Ore)
CHINA P RP,2023-2024,0.06,2024,Export,Lithium,Raw (Ore)
CONGO P REP,2023-2024,0.19,2024,Export,Lithium,Raw (Ore)
COSTA RICA,2023-2024,0.03,2024,Export,Lithium,Raw (Ore)
COTE D' IVOIRE,2023-2024,0.39,2024,Export,Lithium,Raw (Ore)
CZECH REPUBLIC,2023-2024,0.08,2024,Export,Lithium,Raw (Ore)
ECUADOR,2023-2024,0.23,2024,Export,Lithium,Raw (Ore)
EGYPT A RP,2023-2024,0.85,2024,Export,Lithium,Raw (Ore)
ETHIOPIA,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
FIJI IS,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
FRANCE,2023-2024,0.44,2024,Export,Lithium,Raw (Ore)
GABON,2023-2024,0.15,2024,Export,Lithium,Raw (Ore)
GERMANY,2023-2024,2.97,2024,Export,Lithium,Raw (Ore)
GREECE,2023-2024,0.04,2024,Export,Lithium,Raw (Ore)
GUYANA,2023-2024,0.12,2024,Export,Lithium,Raw (Ore)
HUNGARY,2023-2024,6.54,2024,Export,Lithium,Raw (Ore)
INDONESIA,2023-2024,1.76,2024,Export,Lithium,Raw (Ore)
IRAN,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
IRAQ,2023-2024,0.22,2024,Export,Lithium,Raw (Ore)
ITALY,2023-2024,5.31,2024,Export,Lithium,Raw (Ore)
JAPAN,2023-2024,3.1,2024,Export,Lithium,Raw (Ore)
JORDAN,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
KENYA,2023-2024,0.16,2024,Export,Lithium,Raw (Ore)
KUWAIT,2023-2024,0.37,2024,Export,Lithium,Raw (Ore)
LIBYA,2023-2024,0.21,2024,Export,Lithium,Raw (Ore)
MALAYSIA,2023-2024,1.36,2024,Export,Lithium,Raw (Ore)
MALDIVES,2023-2024,0.01,2024,Export,Lithium,Raw (Ore)
MAURITIUS,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
MEXICO,2023-2024,4.3,2024,Export,Lithium,Raw (Ore)
MOROCCO,2023-2024,0.15,2024,Export,Lithium,Raw (Ore)
MOZAMBIQUE,2023-2024,0.05,2024,Export,Lithium,Raw (Ore)
NEPAL,2023-2024,7.39,2024,Export,Lithium,Raw (Ore)
NETHERLAND,2023-2024,0.05,2024,Export,Lithium,Raw (Ore)
NEW ZEALAND,2023-2024,0.62,2024,Export,Lithium,Raw (Ore)
NIGERIA,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
NORWAY,2023-2024,0.13,2024,Export,Lithium,Raw (Ore)
OMAN,2023-2024,0.07,2024,Export,Lithium,Raw (Ore)
PAPUA N GNA,2023-2024,0.18,2024,Export,Lithium,Raw (Ore)
PERU,2023-2024,0.07,2024,Export,Lithium,Raw (Ore)
QATAR,2023-2024,0.17,2024,Export,Lithium,Raw (Ore)
RUSSIA,2023-2024,14.38,2024,Export,Lithium,Raw (Ore)
SAUDI ARAB,2023-2024,17.45,2024,Export,Lithium,Raw (Ore)
SENEGAL,2023-2024,0.05,2024,Export,Lithium,Raw (Ore)
SINGAPORE,2023-2024,0.19,2024,Export,Lithium,Raw (Ore)
SLOVENIA,2023-2024,0.05,2024,Export,Lithium,Raw (Ore)
SOUTH AFRICA,2023-2024,0.36,2024,Export,Lithium,Raw (Ore)
SPAIN,2023-2024,29.1,2024,Export,Lithium,Raw (Ore)
SRI LANKA DSR,2023-2024,1.3,2024,Export,Lithium,Raw (Ore)
SWITZERLAND,2023-2024,0.03,2024,Export,Lithium,Raw (Ore)
TAIWAN,2023-2024,0.05,2024,Export,Lithium,Raw (Ore)
TANZANIA REP,2023-2024,0.04,2024,Export,Lithium,Raw (Ore)
THAILAND,2023-2024,1.57,2024,Export,Lithium,Raw (Ore)
TRINIDAD,2023-2024,0.03,2024,Export,Lithium,Raw (Ore)
TUNISIA,2023-2024,0.01,2024,Export,Lithium,Raw (Ore)
TURKEY,2023-2024,74.42,2024,Export,Lithium,Raw (Ore)
U ARAB EMTS,2023-2024,95.79,2024,Export,Lithium,Raw (Ore)
U K,2023-2024,1.21,2024,Export,Lithium,Raw (Ore)
U S A,2023-2024,1.61,2024,Export,Lithium,Raw (Ore)
UGANDA,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
UKRAINE,2023-2024,0.02,2024,Export,Lithium,Raw (Ore)
